timestamp,POSITION_TARGET_GLOBAL_INT.time_boot_ms,POSITION_TARGET_GLOBAL_INT.coordinate_frame,POSITION_TARGET_GLOBAL_INT.type_mask,POSITION_TARGET_GLOBAL_INT.lat_int,POSITION_TARGET_GLOBAL_INT.lon_int,POSITION_TARGET_GLOBAL_INT.alt,POSITION_TARGET_GLOBAL_INT.vx,POSITION_TARGET_GLOBAL_INT.vy,POSITION_TARGET_GLOBAL_INT.vz,POSITION_TARGET_GLOBAL_INT.afx,POSITION_TARGET_GLOBAL_INT.afy,POSITION_TARGET_GLOBAL_INT.afz,POSITION_TARGET_GLOBAL_INT.yaw,POSITION_TARGET_GLOBAL_INT.yaw_rate
1631220720.16699982,,,,,,,,,,,,,,
1631220720.33399987,,,,,,,,,,,,,,
1631220841.10099983,,,,,,,,,,,,,,
1631220841.54900002,,,,,,,,,,,,,,
